"datagen.params.N","datagen.params.rho","hat.tau","input.tau.max","is.greater.than"
1000,0,0.033869866837099,0.7,FALSE
1000,0.05,0.0535669235558645,0.7,FALSE
1000,0.1,0.0743039363840424,0.7,FALSE
1000,0.15,0.0975821751023614,0.7,FALSE
1000,0.2,0.122233313342209,0.7,FALSE
1000,0.25,0.149364794649311,0.7,FALSE
1000,0.3,0.178174100335912,0.7,FALSE
1000,0.35,0.207043382191885,0.7,FALSE
1000,0.4,0.240351844613933,0.7,FALSE
1000,0.45,0.276020152747773,0.7,FALSE
1000,0.5,0.313612307302508,0.7,FALSE
1000,0.55,0.350784158678909,0.7,FALSE
1000,0.6,0.394450341935688,0.7,FALSE
1000,0.65,0.439539503068776,0.7,FALSE
1000,0.7,0.486783066165984,0.7,FALSE
1000,0.75,0.536842160489264,0.7,FALSE
1000,0.8,0.59425231799266,0.7,FALSE
1000,0.85,0.646204389964429,0.7,FALSE
1000,0.9,0.70656943083272,0.7,TRUE
1000,0.95,0.770407776922593,0.7,TRUE
